,id,loan_status
18298,76943,0
18299,76944,0
18300,76945,0
18301,76946,0
18302,76947,0
18303,76948,1
18304,76949,0
18305,76950,0
18306,76951,0
18307,76952,0
18308,76953,0
18309,76954,0
18310,76955,0
18311,76956,0
18312,76957,0
18313,76958,0
18314,76959,0
18315,76960,0
18316,76961,0
18317,76962,0
18318,76963,0
18319,76964,0
18320,76965,0
18321,76966,0
18322,76967,0
18323,76968,0
18324,76969,0
18325,76970,0
18326,76971,0
18327,76972,0
18328,76973,0
18329,76974,0
18330,76975,0
18331,76976,0
18332,76977,0
18333,76978,0
18334,76979,0
18335,76980,0
18336,76981,0
18337,76982,0
18338,76983,0
18339,76984,0
18340,76985,0
18341,76986,0
18342,76987,1
18343,76988,0
18344,76989,0
18345,76990,0
18346,76991,1
18347,76992,0
18348,76993,1
18349,76994,0
18350,76995,0
18351,76996,0
18352,76997,1
18353,76998,0
18354,76999,0
18355,77000,0
18356,77001,0
18357,77002,0
18358,77003,1
18359,77004,0
18360,77005,1
18361,77006,0
18362,77007,0
18363,77008,1
18364,77009,0
18365,77010,0
18366,77011,0
18367,77012,0
18368,77013,0
18369,77014,0
18370,77015,0
18371,77016,0
18372,77017,0
18373,77018,0
18374,77019,1
18375,77020,0
18376,77021,0
18377,77022,0
18378,77023,0
18379,77024,0
18380,77025,0
18381,77026,0
18382,77027,0
18383,77028,0
18384,77029,0
18385,77030,0
18386,77031,0
18387,77032,0
18388,77033,1
18389,77034,1
18390,77035,1
18391,77036,0
18392,77037,0
18393,77038,0
18394,77039,0
18395,77040,0
18396,77041,0
18397,77042,0
18398,77043,0
18399,77044,0
18400,77045,0
18401,77046,0
18402,77047,0
18403,77048,0
18404,77049,0
18405,77050,0
18406,77051,0
18407,77052,0
18408,77053,0
18409,77054,0
18410,77055,0
18411,77056,0
18412,77057,0
18413,77058,0
18414,77059,0
18415,77060,0
18416,77061,0
18417,77062,0
18418,77063,1
18419,77064,0
18420,77065,0
18421,77066,0
18422,77067,1
18423,77068,0
18424,77069,0
18425,77070,0
18426,77071,0
18427,77072,0
18428,77073,1
18429,77074,0
18430,77075,0
18431,77076,0
18432,77077,0
18433,77078,0
18434,77079,0
18435,77080,0
18436,77081,0
18437,77082,0
18438,77083,0
18439,77084,0
18440,77085,0
18441,77086,0
18442,77087,0
18443,77088,0
18444,77089,0
18445,77090,0
18446,77091,0
18447,77092,0
18448,77093,0
18449,77094,0
18450,77095,0
18451,77096,0
18452,77097,0
18453,77098,0
18454,77099,0
18455,77100,0
18456,77101,0
18457,77102,1
18458,77103,0
18459,77104,0
18460,77105,0
18461,77106,0
18462,77107,0
18463,77108,0
18464,77109,0
18465,77110,0
18466,77111,0
18467,77112,0
18468,77113,0
18469,77114,0
18470,77115,0
18471,77116,0
18472,77117,0
18473,77118,0
18474,77119,0
18475,77120,0
18476,77121,0
18477,77122,0
18478,77123,0
18479,77124,0
18480,77125,0
18481,77126,0
18482,77127,0
18483,77128,0
18484,77129,0
18485,77130,1
18486,77131,0
18487,77132,0
18488,77133,0
18489,77134,0
18490,77135,1
18491,77136,0
18492,77137,0
18493,77138,0
18494,77139,0
18495,77140,1
18496,77141,0
18497,77142,1
18498,77143,0
18499,77144,0
18500,77145,0
18501,77146,0
18502,77147,1
18503,77148,0
18504,77149,1
18505,77150,0
18506,77151,0
18507,77152,1
18508,77153,0
18509,77154,0
18510,77155,1
18511,77156,0
18512,77157,0
18513,77158,0
18514,77159,0
18515,77160,0
18516,77161,0
18517,77162,0
18518,77163,0
18519,77164,0
18520,77165,0
18521,77166,0
18522,77167,0
18523,77168,0
18524,77169,0
18525,77170,0
18526,77171,0
18527,77172,0
18528,77173,0
18529,77174,0
18530,77175,0
18531,77176,0
18532,77177,0
18533,77178,0
18534,77179,0
18535,77180,0
18536,77181,0
18537,77182,0
18538,77183,0
18539,77184,0
18540,77185,0
18541,77186,0
18542,77187,0
18543,77188,0
18544,77189,0
18545,77190,0
18546,77191,0
18547,77192,0
18548,77193,0
18549,77194,0
18550,77195,0
18551,77196,0
18552,77197,0
18553,77198,0
18554,77199,0
18555,77200,0
18556,77201,0
18557,77202,0
18558,77203,1
18559,77204,0
18560,77205,0
18561,77206,0
18562,77207,0
18563,77208,0
18564,77209,0
18565,77210,0
18566,77211,0
18567,77212,1
18568,77213,0
18569,77214,0
18570,77215,0
18571,77216,0
18572,77217,0
18573,77218,0
18574,77219,0
18575,77220,0
18576,77221,0
18577,77222,0
18578,77223,1
18579,77224,0
18580,77225,0
18581,77226,0
18582,77227,0
18583,77228,0
18584,77229,0
18585,77230,0
18586,77231,0
18587,77232,0
18588,77233,0
18589,77234,0
18590,77235,0
18591,77236,0
18592,77237,0
18593,77238,0
18594,77239,0
18595,77240,0
18596,77241,0
18597,77242,0
18598,77243,0
18599,77244,0
18600,77245,0
18601,77246,0
18602,77247,0
18603,77248,0
18604,77249,0
18605,77250,0
18606,77251,0
18607,77252,0
18608,77253,0
18609,77254,1
18610,77255,0
18611,77256,0
18612,77257,0
18613,77258,0
18614,77259,0
18615,77260,0
18616,77261,1
18617,77262,1
18618,77263,0
18619,77264,0
18620,77265,0
18621,77266,0
18622,77267,0
18623,77268,0
18624,77269,0
18625,77270,0
18626,77271,0
18627,77272,0
18628,77273,0
18629,77274,0
18630,77275,0
18631,77276,0
18632,77277,0
18633,77278,0
18634,77279,0
18635,77280,0
18636,77281,0
18637,77282,0
18638,77283,0
18639,77284,0
18640,77285,0
18641,77286,1
18642,77287,0
18643,77288,0
18644,77289,0
18645,77290,0
18646,77291,0
18647,77292,0
18648,77293,0
18649,77294,0
18650,77295,0
18651,77296,0
18652,77297,0
18653,77298,0
18654,77299,0
18655,77300,0
18656,77301,0
18657,77302,0
18658,77303,0
18659,77304,0
18660,77305,0
18661,77306,0
18662,77307,1
18663,77308,0
18664,77309,0
18665,77310,0
18666,77311,1
18667,77312,0
18668,77313,0
18669,77314,0
18670,77315,0
18671,77316,1
18672,77317,1
18673,77318,0
18674,77319,0
18675,77320,0
18676,77321,0
18677,77322,0
18678,77323,0
18679,77324,0
18680,77325,0
18681,77326,0
18682,77327,0
18683,77328,0
18684,77329,0
18685,77330,0
18686,77331,0
18687,77332,1
18688,77333,0
18689,77334,0
18690,77335,0
18691,77336,0
18692,77337,0
18693,77338,0
18694,77339,0
18695,77340,0
18696,77341,0
18697,77342,0
18698,77343,0
18699,77344,0
18700,77345,0
18701,77346,0
18702,77347,0
18703,77348,0
18704,77349,0
18705,77350,0
18706,77351,0
18707,77352,0
18708,77353,0
18709,77354,0
18710,77355,0
18711,77356,0
18712,77357,0
18713,77358,0
18714,77359,0
18715,77360,0
18716,77361,0
18717,77362,0
18718,77363,0
18719,77364,0
18720,77365,0
18721,77366,0
18722,77367,0
18723,77368,0
18724,77369,0
18725,77370,0
18726,77371,0
18727,77372,0
18728,77373,0
18729,77374,0
18730,77375,0
18731,77376,0
18732,77377,0
18733,77378,0
18734,77379,0
18735,77380,1
18736,77381,0
18737,77382,0
18738,77383,0
18739,77384,0
18740,77385,0
18741,77386,0
18742,77387,0
18743,77388,0
18744,77389,0
18745,77390,0
18746,77391,0
18747,77392,0
18748,77393,0
18749,77394,0
18750,77395,0
18751,77396,0
18752,77397,0
18753,77398,1
18754,77399,0
18755,77400,0
18756,77401,1
18757,77402,0
18758,77403,0
18759,77404,0
18760,77405,0
18761,77406,0
18762,77407,0
18763,77408,0
18764,77409,0
18765,77410,0
18766,77411,0
18767,77412,0
18768,77413,0
18769,77414,0
18770,77415,0
18771,77416,0
18772,77417,0
18773,77418,0
18774,77419,0
18775,77420,0
18776,77421,0
18777,77422,0
18778,77423,0
18779,77424,0
18780,77425,0
18781,77426,0
18782,77427,0
18783,77428,0
18784,77429,0
18785,77430,0
18786,77431,0
18787,77432,0
18788,77433,0
18789,77434,0
18790,77435,0
18791,77436,0
18792,77437,0
18793,77438,0
18794,77439,0
18795,77440,0
18796,77441,1
18797,77442,0
18798,77443,0
18799,77444,0
18800,77445,0
18801,77446,1
18802,77447,0
18803,77448,0
18804,77449,0
18805,77450,1
18806,77451,0
18807,77452,0
18808,77453,0
18809,77454,0
18810,77455,0
18811,77456,0
18812,77457,0
18813,77458,0
18814,77459,0
18815,77460,0
18816,77461,1
18817,77462,0
18818,77463,0
18819,77464,0
18820,77465,0
18821,77466,0
18822,77467,0
18823,77468,0
18824,77469,1
18825,77470,0
18826,77471,1
18827,77472,1
18828,77473,0
18829,77474,1
18830,77475,0
18831,77476,0
18832,77477,0
18833,77478,0
18834,77479,0
18835,77480,0
18836,77481,0
18837,77482,0
18838,77483,0
18839,77484,0
18840,77485,0
18841,77486,0
18842,77487,0
18843,77488,0
18844,77489,0
18845,77490,1
18846,77491,0
18847,77492,0
18848,77493,0
18849,77494,0
18850,77495,0
18851,77496,0
18852,77497,0
18853,77498,0
18854,77499,0
18855,77500,0
18856,77501,0
18857,77502,1
18858,77503,0
18859,77504,0
18860,77505,0
18861,77506,0
18862,77507,0
18863,77508,0
18864,77509,0
18865,77510,0
18866,77511,0
18867,77512,0
18868,77513,0
18869,77514,0
18870,77515,0
18871,77516,0
18872,77517,0
18873,77518,1
18874,77519,1
18875,77520,1
18876,77521,0
18877,77522,0
18878,77523,0
18879,77524,0
18880,77525,1
18881,77526,0
18882,77527,0
18883,77528,0
18884,77529,0
18885,77530,1
18886,77531,0
18887,77532,0
18888,77533,0
18889,77534,0
18890,77535,0
18891,77536,0
18892,77537,0
18893,77538,0
18894,77539,0
18895,77540,0
18896,77541,0
18897,77542,0
18898,77543,0
18899,77544,1
18900,77545,0
18901,77546,0
18902,77547,0
18903,77548,0
18904,77549,0
18905,77550,0
18906,77551,0
18907,77552,0
18908,77553,0
18909,77554,0
18910,77555,0
18911,77556,0
18912,77557,0
18913,77558,0
18914,77559,0
18915,77560,0
18916,77561,0
18917,77562,0
18918,77563,0
18919,77564,0
18920,77565,0
18921,77566,0
18922,77567,0
18923,77568,0
18924,77569,0
18925,77570,0
18926,77571,0
18927,77572,0
18928,77573,0
18929,77574,0
18930,77575,0
18931,77576,0
18932,77577,0
18933,77578,1
18934,77579,0
18935,77580,0
18936,77581,0
18937,77582,0
18938,77583,1
18939,77584,0
18940,77585,0
18941,77586,0
18942,77587,0
18943,77588,0
18944,77589,0
18945,77590,0
18946,77591,0
18947,77592,0
18948,77593,0
18949,77594,0
18950,77595,1
18951,77596,0
18952,77597,0
18953,77598,0
18954,77599,1
18955,77600,0
18956,77601,0
18957,77602,0
18958,77603,0
18959,77604,0
18960,77605,0
18961,77606,0
18962,77607,0
18963,77608,1
18964,77609,0
18965,77610,0
18966,77611,0
18967,77612,0
18968,77613,0
18969,77614,0
18970,77615,0
18971,77616,0
18972,77617,0
18973,77618,0
18974,77619,0
18975,77620,0
18976,77621,0
18977,77622,0
18978,77623,0
18979,77624,0
18980,77625,0
18981,77626,1
18982,77627,0
18983,77628,0
18984,77629,0
18985,77630,0
18986,77631,0
18987,77632,0
18988,77633,0
18989,77634,0
18990,77635,0
18991,77636,0
18992,77637,0
18993,77638,0
18994,77639,0
18995,77640,0
18996,77641,0
18997,77642,0
18998,77643,1
18999,77644,0
19000,77645,0
19001,77646,0
19002,77647,0
19003,77648,1
19004,77649,0
19005,77650,1
19006,77651,0
19007,77652,0
19008,77653,0
19009,77654,1
19010,77655,0
19011,77656,0
19012,77657,0
19013,77658,0
19014,77659,0
19015,77660,0
19016,77661,0
19017,77662,0
19018,77663,0
19019,77664,0
19020,77665,0
19021,77666,0
19022,77667,0
19023,77668,0
19024,77669,0
19025,77670,0
19026,77671,0
19027,77672,0
19028,77673,0
19029,77674,0
19030,77675,0
19031,77676,0
19032,77677,0
19033,77678,0
19034,77679,0
19035,77680,0
19036,77681,0
19037,77682,0
19038,77683,0
19039,77684,0
19040,77685,0
19041,77686,0
19042,77687,0
19043,77688,1
19044,77689,0
19045,77690,0
19046,77691,0
19047,77692,0
19048,77693,0
19049,77694,0
19050,77695,0
19051,77696,0
19052,77697,0
19053,77698,0
19054,77699,0
19055,77700,0
19056,77701,0
19057,77702,0
19058,77703,0
19059,77704,0
19060,77705,0
19061,77706,0
19062,77707,0
19063,77708,0
19064,77709,0
19065,77710,0
19066,77711,0
19067,77712,0
19068,77713,0
19069,77714,0
19070,77715,0
19071,77716,0
19072,77717,0
19073,77718,1
19074,77719,0
19075,77720,0
19076,77721,0
19077,77722,0
19078,77723,0
19079,77724,0
19080,77725,0
19081,77726,0
19082,77727,0
19083,77728,0
19084,77729,0
19085,77730,0
19086,77731,0
19087,77732,0
19088,77733,0
19089,77734,0
19090,77735,0
19091,77736,0
19092,77737,0
19093,77738,0
19094,77739,0
19095,77740,0
19096,77741,0
19097,77742,0
19098,77743,0
19099,77744,0
19100,77745,0
19101,77746,0
19102,77747,0
19103,77748,1
19104,77749,1
19105,77750,0
19106,77751,0
19107,77752,1
19108,77753,0
19109,77754,0
19110,77755,0
19111,77756,0
19112,77757,0
19113,77758,0
19114,77759,0
19115,77760,0
19116,77761,1
19117,77762,0
19118,77763,0
19119,77764,0
19120,77765,0
19121,77766,0
19122,77767,0
19123,77768,0
19124,77769,0
19125,77770,0
19126,77771,0
19127,77772,1
19128,77773,0
19129,77774,0
19130,77775,0
19131,77776,0
19132,77777,0
19133,77778,0
19134,77779,0
19135,77780,1
19136,77781,1
19137,77782,0
19138,77783,0
19139,77784,0
19140,77785,0
19141,77786,0
19142,77787,0
19143,77788,0
19144,77789,0
19145,77790,0
19146,77791,0
19147,77792,0
19148,77793,1
19149,77794,0
19150,77795,0
19151,77796,1
19152,77797,0
19153,77798,0
19154,77799,1
19155,77800,0
19156,77801,0
19157,77802,1
19158,77803,0
19159,77804,0
19160,77805,0
19161,77806,0
19162,77807,1
19163,77808,0
19164,77809,0
19165,77810,0
19166,77811,0
19167,77812,0
19168,77813,0
19169,77814,0
19170,77815,0
19171,77816,0
19172,77817,0
19173,77818,0
19174,77819,0
19175,77820,1
19176,77821,0
19177,77822,0
19178,77823,0
19179,77824,0
19180,77825,0
19181,77826,0
19182,77827,0
19183,77828,0
19184,77829,0
19185,77830,0
19186,77831,0
19187,77832,0
19188,77833,0
19189,77834,0
19190,77835,0
19191,77836,0
19192,77837,0
19193,77838,0
19194,77839,0
19195,77840,0
19196,77841,0
19197,77842,0
19198,77843,0
19199,77844,0
19200,77845,0
19201,77846,0
19202,77847,1
19203,77848,0
19204,77849,0
19205,77850,0
19206,77851,0
19207,77852,0
19208,77853,0
19209,77854,0
19210,77855,0
19211,77856,0
19212,77857,0
19213,77858,0
19214,77859,0
19215,77860,1
19216,77861,1
19217,77862,0
19218,77863,0
19219,77864,1
19220,77865,0
19221,77866,0
19222,77867,0
19223,77868,0
19224,77869,0
19225,77870,0
19226,77871,0
19227,77872,0
19228,77873,1
19229,77874,0
19230,77875,0
19231,77876,0
19232,77877,0
19233,77878,0
19234,77879,0
19235,77880,0
19236,77881,0
19237,77882,0
19238,77883,0
19239,77884,1
19240,77885,0
19241,77886,0
19242,77887,0
19243,77888,0
19244,77889,0
19245,77890,0
19246,77891,0
19247,77892,1
19248,77893,0
19249,77894,0
19250,77895,0
19251,77896,0
19252,77897,0
19253,77898,0
19254,77899,0
19255,77900,0
19256,77901,0
19257,77902,0
19258,77903,0
19259,77904,0
19260,77905,0
19261,77906,0
19262,77907,0
19263,77908,0
19264,77909,0
19265,77910,0
19266,77911,0
19267,77912,0
19268,77913,0
19269,77914,0
19270,77915,1
19271,77916,0
19272,77917,0
19273,77918,0
19274,77919,0
19275,77920,0
19276,77921,0
19277,77922,0
19278,77923,0
19279,77924,0
19280,77925,0
19281,77926,0
19282,77927,0
19283,77928,0
19284,77929,0
19285,77930,0
19286,77931,0
19287,77932,0
19288,77933,0
19289,77934,0
19290,77935,0
19291,77936,0
19292,77937,0
19293,77938,0
19294,77939,0
19295,77940,0
19296,77941,0
19297,77942,0
19298,77943,0
19299,77944,0
19300,77945,0
19301,77946,0
19302,77947,0
19303,77948,1
19304,77949,0
19305,77950,0
19306,77951,0
19307,77952,0
19308,77953,0
19309,77954,0
19310,77955,0
19311,77956,0
19312,77957,1
19313,77958,0
19314,77959,0
19315,77960,0
19316,77961,0
19317,77962,0
19318,77963,0
19319,77964,0
19320,77965,0
19321,77966,0
19322,77967,0
19323,77968,0
19324,77969,0
19325,77970,1
19326,77971,0
19327,77972,0
19328,77973,0
19329,77974,0
19330,77975,0
19331,77976,0
19332,77977,0
19333,77978,0
19334,77979,0
19335,77980,0
19336,77981,0
19337,77982,0
19338,77983,0
19339,77984,0
19340,77985,0
19341,77986,0
19342,77987,0
19343,77988,0
19344,77989,0
19345,77990,0
19346,77991,0
19347,77992,0
19348,77993,1
19349,77994,0
19350,77995,0
19351,77996,0
19352,77997,0
19353,77998,0
19354,77999,0
19355,78000,0
19356,78001,0
19357,78002,0
19358,78003,0
19359,78004,0
19360,78005,0
19361,78006,0
19362,78007,0
19363,78008,0
19364,78009,0
19365,78010,0
19366,78011,0
19367,78012,0
19368,78013,0
19369,78014,0
19370,78015,0
19371,78016,0
19372,78017,0
19373,78018,0
19374,78019,1
19375,78020,0
19376,78021,0
19377,78022,0
19378,78023,1
19379,78024,0
19380,78025,0
19381,78026,0
19382,78027,0
19383,78028,0
19384,78029,0
19385,78030,0
19386,78031,0
19387,78032,0
19388,78033,0
19389,78034,0
19390,78035,0
19391,78036,0
19392,78037,0
19393,78038,0
19394,78039,0
19395,78040,0
19396,78041,0
19397,78042,0
19398,78043,0
19399,78044,0
19400,78045,0
19401,78046,0
19402,78047,1
19403,78048,1
19404,78049,0
19405,78050,0
19406,78051,0
19407,78052,0
19408,78053,0
19409,78054,0
19410,78055,0
19411,78056,0
19412,78057,0
19413,78058,0
19414,78059,0
19415,78060,0
19416,78061,0
19417,78062,0
19418,78063,0
19419,78064,0
19420,78065,0
19421,78066,0
19422,78067,0
19423,78068,0
19424,78069,0
19425,78070,0
19426,78071,0
19427,78072,0
19428,78073,0
19429,78074,0
19430,78075,0
19431,78076,0
19432,78077,0
19433,78078,0
19434,78079,0
19435,78080,1
19436,78081,0
19437,78082,0
19438,78083,0
19439,78084,0
19440,78085,0
19441,78086,0
19442,78087,0
19443,78088,0
19444,78089,1
19445,78090,0
19446,78091,0
19447,78092,0
19448,78093,0
19449,78094,0
19450,78095,0
19451,78096,0
19452,78097,0
19453,78098,0
19454,78099,0
19455,78100,0
19456,78101,0
19457,78102,0
19458,78103,0
19459,78104,0
19460,78105,0
19461,78106,0
19462,78107,0
19463,78108,0
19464,78109,0
19465,78110,0
19466,78111,0
19467,78112,0
19468,78113,0
19469,78114,0
19470,78115,0
19471,78116,0
19472,78117,0
19473,78118,0
19474,78119,0
19475,78120,0
19476,78121,0
19477,78122,0
19478,78123,0
19479,78124,0
19480,78125,1
19481,78126,0
19482,78127,0
19483,78128,0
19484,78129,0
19485,78130,0
19486,78131,0
19487,78132,0
19488,78133,0
19489,78134,0
19490,78135,0
19491,78136,0
19492,78137,0
19493,78138,0
19494,78139,0
19495,78140,0
19496,78141,0
19497,78142,1
19498,78143,0
19499,78144,0
19500,78145,1
19501,78146,0
19502,78147,0
19503,78148,0
19504,78149,0
19505,78150,0
19506,78151,0
19507,78152,0
19508,78153,0
19509,78154,0
19510,78155,0
19511,78156,0
19512,78157,0
19513,78158,1
19514,78159,0
19515,78160,0
19516,78161,0
19517,78162,0
19518,78163,0
19519,78164,0
19520,78165,0
19521,78166,0
19522,78167,0
19523,78168,0
19524,78169,0
19525,78170,1
19526,78171,0
19527,78172,0
19528,78173,1
19529,78174,0
19530,78175,0
19531,78176,0
19532,78177,0
19533,78178,0
19534,78179,1
19535,78180,0
19536,78181,0
19537,78182,0
19538,78183,0
19539,78184,0
19540,78185,1
19541,78186,0
19542,78187,0
19543,78188,0
19544,78189,0
19545,78190,0
19546,78191,1
19547,78192,0
19548,78193,0
